SIRET,idGroupe,RFID,nomCroyance
35937003762553,8358901571,6965425987,Anti-ananas-sur-raclette
13484140289071,7382270602,7644721110,Anti-ananas-sur-raclette
00525055521081,3706917257,5263562091,Anti-ananas-sur-raclette
64026792801221,4215140589,7168413784,Anti-légume
38934376101739,3030842343,5156475334,Anti-légume
35937003762553,8876413213,2955732526,Anti-ananas-sur-raclette
90456978427461,2369643785,3148788036,Anti-ananas-sur-raclette
51702503153255,1083144912,9789541019,Anti-légume
38934376101739,3030842343,7317737155,Anti-légume
44112288376085,3431295653,4389833542,Anti-légume
38934376101739,3030842343,9966941149,Anti-ananas-sur-raclette
55092167093295,6793816076,1309176452,Anti-légume
70263465761771,2945965350,4648980237,Anti-ananas-sur-raclette
58903816331381,9072452886,9621190470,Anti-légume
80903770168495,8659756853,7431922232,Anti-légume
79319466934413,7935233743,3170604311,Anti-ananas-sur-raclette
35937003762553,8358901571,6532561198,Anti-ananas-sur-raclette
11514703785093,8283391142,5442637121,Anti-légume
63950133687266,3538927591,1954840642,Anti-ananas-sur-raclette
13484140289071,7382270602,3089297462,Anti-légume
49391417241429,3498683433,9609171446,Anti-légume
98329158407802,8970764836,9132499744,Anti-légume
64026792801221,4215140589,9082183744,Anti-légume
84747849229230,2548185245,7999185909,Anti-ananas-sur-raclette
61145436460441,5622045506,2533228678,Anti-légume
41060060164448,5480431818,5850998587,Anti-légume
50318444534242,1177570259,7453373403,Anti-ananas-sur-raclette
64026792801221,4215140589,8534374936,Anti-légume
58903816331381,9072452886,9864175317,Anti-ananas-sur-raclette
61145436460441,5622045506,1612068133,Anti-légume
50318444534242,1177570259,6924599323,Anti-légume
55092167093295,6793816076,7726545290,Anti-légume
53060616902393,2954742847,6237367565,Anti-légume
28088992559814,6723047732,9401661856,Anti-légume
98329158407802,8970764836,5445039842,Anti-légume
98329158407802,8970764836,7596018318,Anti-ananas-sur-raclette
28088992559814,6723047732,4400707065,Anti-ananas-sur-raclette
53060616902393,2954742847,9479920142,Anti-ananas-sur-raclette
00525055521081,3706917257,2963440206,Anti-légume
79319466934413,8236279818,1886224137,Anti-légume
57003007362412,2020403668,4578729084,Anti-légume
81167159265939,7999060766,5779020778,Anti-légume
90456978427461,2369643785,1816296248,Anti-ananas-sur-raclette
81863341627805,4526121248,6140896318,Anti-ananas-sur-raclette
03363878717889,8654757824,7137215771,Anti-ananas-sur-raclette
35937003762553,8358901571,4547563602,Anti-ananas-sur-raclette
35937003762553,8876413213,8805410935,Anti-légume
79317073641194,1291576549,2355515779,Anti-ananas-sur-raclette
81167159265939,7999060766,4278927343,Anti-légume
06993304653729,5366105887,7431703174,Anti-ananas-sur-raclette
61145436460441,5622045506,8659816179,Anti-ananas-sur-raclette
83907434907681,9483825704,6632686054,Anti-légume
83907434907681,9483825704,2842721464,Anti-légume
98183300737893,7970714119,8639191119,Anti-ananas-sur-raclette
53060616902393,2954742847,3541437279,Anti-ananas-sur-raclette
66605720133153,9049066537,7928651768,Anti-légume
70263465761771,2945965350,3576858726,Anti-ananas-sur-raclette
57003007362412,2020403668,1260476684,Anti-ananas-sur-raclette
50318444534242,1177570259,9912308247,Anti-ananas-sur-raclette
57003007362412,2020403668,4919078633,Anti-légume
89515745207186,5664845352,2565902054,Anti-ananas-sur-raclette
55627527881308,6356963178,6083390478,Anti-ananas-sur-raclette
22389614872404,4437557565,9417315200,Anti-légume
90456978427461,2369643785,4545328867,Anti-légume
46800968940449,7967163462,1786932739,Anti-ananas-sur-raclette
81167159265939,7999060766,2928287970,Anti-légume
80723535542121,1214418842,9369546385,Anti-légume
51258572017295,2740300555,5148144433,Anti-légume
97619788371160,8894037471,8399710201,Anti-ananas-sur-raclette
36788219232010,2447515723,9370682270,Anti-légume
98183300737893,7970714119,2692994556,Anti-légume
81167159265939,7999060766,5154733104,Anti-légume
81863341627805,4526121248,4255263751,Anti-ananas-sur-raclette
46800968940449,7967163462,6837321286,Anti-ananas-sur-raclette
49391417241429,4551123954,9370942983,Anti-légume
69511036882363,2557438769,6566671777,Anti-légume
64026792801221,4215140589,1173453913,Anti-ananas-sur-raclette
44112288376085,3431295653,8303864045,Anti-ananas-sur-raclette
38934376101739,3030842343,9228044904,Anti-ananas-sur-raclette
23421169317648,7713134262,9958710213,Anti-ananas-sur-raclette
66605720133153,9049066537,7893814737,Anti-ananas-sur-raclette
32248510419942,2587949349,4984338286,Anti-légume
64717768616115,7919556033,4768910618,Anti-légume
58903816331381,9072452886,7099949751,Anti-ananas-sur-raclette
49391417241429,3498683433,7308957765,Anti-légume
23421169317648,7713134262,2029896830,Anti-ananas-sur-raclette
37712325010813,3487627735,7241729860,Anti-ananas-sur-raclette
96073577228654,7738358497,3822223835,Anti-ananas-sur-raclette
51258572017295,2740300555,5881002388,Anti-ananas-sur-raclette
79317073641194,1291576549,1146575533,Anti-légume
80723535542121,1214418842,6506766040,Anti-ananas-sur-raclette
36788219232010,5735019659,7355781228,Anti-légume
96073577228654,7738358497,7853155727,Anti-légume
53749997792491,4131911466,9496474662,Anti-légume
83876695122502,8054020172,7047463966,Anti-légume
84377770359465,9596329928,5746743953,Anti-légume
29007121912554,3038314745,4175883288,Anti-ananas-sur-raclette
79319466934413,8236279818,8771556492,Anti-ananas-sur-raclette
64026792801221,4215140589,8943630474,Anti-légume
35937003762553,8030289257,9163843462,Anti-légume
80723535542121,1214418842,7809676981,Anti-ananas-sur-raclette
83907434907681,9483825704,8150593390,Anti-ananas-sur-raclette
11514703785093,8283391142,2348018308,Anti-légume
79319466934413,7935233743,5907827136,Anti-ananas-sur-raclette
32248510419942,2587949349,9946008099,Anti-ananas-sur-raclette
51702503153255,8968339833,8765182861,Anti-légume
41060060164448,5480431818,8110619643,Anti-légume
41060060164448,5480431818,7136930068,Anti-légume
96073577228654,7738358497,3226533275,Anti-ananas-sur-raclette
79317073641194,1291576549,1845469160,Anti-légume
69511036882363,2557438769,6066307815,Anti-légume
28088992559814,6723047732,2284765973,Anti-légume
49917554883966,3794479229,3379426125,Anti-ananas-sur-raclette
92578022077836,3392728242,4534882564,Anti-ananas-sur-raclette
49391417241429,4551123954,3417663446,Anti-ananas-sur-raclette
98183300737893,7970714119,4371591371,Anti-légume
81863341627805,4526121248,7887184032,Anti-légume
11514703785093,8283391142,7636820048,Anti-ananas-sur-raclette
84377770359465,9596329928,8704227786,Anti-légume
69511036882363,2557438769,1916311068,Anti-ananas-sur-raclette
80903770168495,8659756853,3363299372,Anti-légume
44112288376085,3431295653,2118505751,Anti-ananas-sur-raclette
32248510419942,9252043601,5847679573,Anti-ananas-sur-raclette
80903770168495,8659756853,2713245601,Anti-légume
46800968940449,7967163462,3628102371,Anti-ananas-sur-raclette
35937003762553,8030289257,3915935495,Anti-légume
61145436460441,5622045506,4861603729,Anti-ananas-sur-raclette
58903816331381,9072452886,3681785631,Anti-ananas-sur-raclette
53749997792491,4131911466,1493162578,Anti-ananas-sur-raclette
64026792801221,4215140589,8805061034,Anti-légume
89515745207186,5664845352,8189974365,Anti-légume
64717768616115,7919556033,5666579226,Anti-légume
97619788371160,8894037471,3340627582,Anti-légume
83907434907681,9483825704,3383857091,Anti-légume
69511036882363,2557438769,5282568905,Anti-ananas-sur-raclette
49391417241429,3498683433,3614595010,Anti-légume
81863341627805,4526121248,8615928394,Anti-légume
37712325010813,3487627735,7398663668,Anti-légume
06993304653729,5366105887,7190921175,Anti-ananas-sur-raclette
24818656352324,4261260447,5767096174,Anti-ananas-sur-raclette
44112288376085,3431295653,2311694367,Anti-ananas-sur-raclette
00525055521081,3706917257,4202157073,Anti-légume
84747849229230,2548185245,1214229497,Anti-légume
41060060164448,5480431818,3009106779,Anti-ananas-sur-raclette
97619788371160,8894037471,1799230106,Anti-ananas-sur-raclette
03791523220638,8965668535,6235650024,Anti-ananas-sur-raclette
61145436460441,5622045506,1143803691,Anti-ananas-sur-raclette
03363878717889,8654757824,2755517889,Anti-légume
23421169317648,3322968243,4496775463,Anti-ananas-sur-raclette
51702503153255,1083144912,6517014498,Anti-ananas-sur-raclette
44112288376085,3431295653,6393499655,Anti-légume
83907434907681,9483825704,8534702053,Anti-ananas-sur-raclette
79317073641194,1291576549,8479812508,Anti-ananas-sur-raclette
37712325010813,3487627735,6850779372,Anti-ananas-sur-raclette
57003007362412,2020403668,1419114883,Anti-ananas-sur-raclette
64717768616115,7919556033,9225638881,Anti-légume
29007121912554,3038314745,9019322300,Anti-légume
24818656352324,4261260447,4958365759,Anti-légume
49917554883966,3794479229,1446511480,Anti-légume
23421169317648,3322968243,8629499781,Anti-légume
84747849229230,2548185245,2683447064,Anti-ananas-sur-raclette
35937003762553,8358901571,2074141541,Anti-ananas-sur-raclette
32248510419942,9252043601,4883648446,Anti-légume
98183300737893,7970714119,9039917302,Anti-ananas-sur-raclette
49391417241429,4551123954,9019288433,Anti-légume
31600246537342,1231672681,1177598198,Anti-légume
64026792801221,4215140589,1211439282,Anti-ananas-sur-raclette
49391417241429,4551123954,8241455622,Anti-légume
79319466934413,8236279818,8654519397,Anti-ananas-sur-raclette
53060616902393,2954742847,1685272666,Anti-ananas-sur-raclette
03363878717889,8654757824,5749671536,Anti-légume
36788219232010,2447515723,4602227262,Anti-légume
06993304653729,5366105887,7752817457,Anti-légume
53060616902393,2954742847,4292488576,Anti-ananas-sur-raclette
83907434907681,9483825704,8178439152,Anti-ananas-sur-raclette
49391417241429,4551123954,2231182301,Anti-légume
37712325010813,3487627735,8005621753,Anti-légume
14548937752788,3462875358,9072982656,Anti-ananas-sur-raclette
06993304653729,5366105887,3934985470,Anti-ananas-sur-raclette
79319466934413,8236279818,8769818859,Anti-ananas-sur-raclette
37712325010813,3487627735,6420581268,Anti-ananas-sur-raclette
49391417241429,3498683433,7481976708,Anti-légume
41060060164448,5480431818,4856938203,Anti-ananas-sur-raclette
37712325010813,3487627735,4028159828,Anti-légume
28088992559814,6723047732,3083957765,Anti-légume
30426192025617,6050453215,4900227991,Anti-ananas-sur-raclette
37712325010813,3487627735,8697704317,Anti-légume
22389614872404,4437557565,2861332645,Anti-ananas-sur-raclette
80723535542121,1214418842,9631586598,Anti-légume
28088992559814,6723047732,5105220357,Anti-légume
05466078207131,7459875960,8481483931,Anti-ananas-sur-raclette
06993304653729,5366105887,4611276577,Anti-ananas-sur-raclette
24818656352324,4261260447,8318101966,Anti-légume
69511036882363,2557438769,9655289326,Anti-légume
98329158407802,8970764836,3683731644,Anti-légume
51702503153255,8968339833,9778368334,Anti-légume
36788219232010,5735019659,8863006062,Anti-légume
03363878717889,8654757824,5736772928,Anti-ananas-sur-raclette
70263465761771,2945965350,1277656972,Anti-ananas-sur-raclette
97619788371160,8894037471,7832444884,Anti-légume
51258572017295,2740300555,7150631989,Anti-ananas-sur-raclette
32248510419942,9252043601,2987545669,Anti-ananas-sur-raclette
92578022077836,6774919538,7097245000,Anti-ananas-sur-raclette
83907434907681,9483825704,9451619803,Anti-ananas-sur-raclette
55627527881308,6356963178,8630067434,Anti-légume
24818656352324,4261260447,7676469469,Anti-ananas-sur-raclette
36788219232010,2447515723,1522688122,Anti-ananas-sur-raclette
51258572017295,2740300555,4622481737,Anti-légume
51702503153255,1083144912,9389831372,Anti-ananas-sur-raclette
38934376101739,3030842343,9732742086,Anti-légume
89515745207186,5664845352,2306065846,Anti-légume
63950133687266,3538927591,7731546659,Anti-légume
79317073641194,1291576549,6204864376,Anti-légume
49391417241429,3498683433,4431213163,Anti-ananas-sur-raclette
79317073641194,1291576549,6931328122,Anti-légume
06993304653729,5366105887,7212308669,Anti-ananas-sur-raclette
69511036882363,2557438769,8529523605,Anti-ananas-sur-raclette
53060616902393,2954742847,3003160263,Anti-légume
00525055521081,3706917257,6552489575,Anti-légume
29007121912554,3038314745,4507990948,Anti-ananas-sur-raclette
30426192025617,6050453215,1595060390,Anti-ananas-sur-raclette
06993304653729,5366105887,2746152518,Anti-légume
98329158407802,8970764836,3904684709,Anti-ananas-sur-raclette
69511036882363,2557438769,5853251425,Anti-ananas-sur-raclette
92578022077836,6774919538,3754962149,Anti-ananas-sur-raclette
14548937752788,3462875358,7649674328,Anti-légume
13484140289071,7382270602,6491486461,Anti-ananas-sur-raclette
96073577228654,7738358497,3371220664,Anti-légume
97619788371160,8894037471,4357517407,Anti-légume
69511036882363,2557438769,3358078301,Anti-légume
92578022077836,6774919538,7788897212,Anti-ananas-sur-raclette
90456978427461,2369643785,3433771869,Anti-légume
51702503153255,1083144912,2938922488,Anti-ananas-sur-raclette
31600246537342,1231672681,1648343610,Anti-ananas-sur-raclette
11514703785093,8283391142,8144968042,Anti-légume
70263465761771,2945965350,3387443638,Anti-légume
90456978427461,2369643785,6841407735,Anti-ananas-sur-raclette
44112288376085,3431295653,5872091240,Anti-légume
51702503153255,1083144912,9078011532,Anti-ananas-sur-raclette
98183300737893,7970714119,2398715216,Anti-ananas-sur-raclette
98329158407802,8970764836,9752829172,Anti-légume
50318444534242,1177570259,7566780827,Anti-légume
51702503153255,1083144912,2543301805,Anti-légume
55092167093295,6793816076,4195905252,Anti-ananas-sur-raclette
29007121912554,3038314745,5736583373,Anti-ananas-sur-raclette
81167159265939,7999060766,8397294292,Anti-ananas-sur-raclette
33058399718832,5877273185,3898431215,Anti-ananas-sur-raclette
97619788371160,8894037471,1063461055,Anti-ananas-sur-raclette
96073577228654,7738358497,5108432664,Anti-ananas-sur-raclette
51702503153255,8968339833,1699453071,Anti-ananas-sur-raclette
79319466934413,8236279818,1626730519,Anti-légume
63950133687266,3538927591,7572262174,Anti-légume
23421169317648,7713134262,6765222941,Anti-légume
81863341627805,4526121248,1274889500,Anti-ananas-sur-raclette
03791523220638,8965668535,1625743208,Anti-ananas-sur-raclette
31600246537342,1231672681,7066942973,Anti-ananas-sur-raclette
80903770168495,8659756853,8367484828,Anti-ananas-sur-raclette
63950133687266,3538927591,3048691089,Anti-ananas-sur-raclette
05466078207131,7459875960,4506902547,Anti-légume
50318444534242,1177570259,6805977663,Anti-ananas-sur-raclette
80723535542121,1214418842,7407599819,Anti-légume
44112288376085,3431295653,4886545738,Anti-ananas-sur-raclette
03791523220638,8965668535,7800499845,Anti-ananas-sur-raclette
69511036882363,2557438769,6422574759,Anti-ananas-sur-raclette
69511036882363,2557438769,1061213059,Anti-légume
66605720133153,9049066537,4850636234,Anti-légume
11514703785093,8283391142,1001960551,Anti-légume
23421169317648,7713134262,4306756787,Anti-ananas-sur-raclette
92578022077836,6774919538,8941795263,Anti-légume
84377770359465,9596329928,6240870810,Anti-ananas-sur-raclette
61145436460441,5622045506,3177218032,Anti-légume
64717768616115,7919556033,9815239066,Anti-ananas-sur-raclette
23421169317648,7713134262,8633575886,Anti-légume
03363878717889,8654757824,4649978150,Anti-ananas-sur-raclette
80903770168495,8659756853,2754336732,Anti-légume
28088992559814,6723047732,3749055301,Anti-ananas-sur-raclette
66605720133153,9049066537,2589951754,Anti-légume
84747849229230,2548185245,2217484629,Anti-légume
81167159265939,7999060766,7812636756,Anti-légume
35937003762553,8030289257,9539118420,Anti-ananas-sur-raclette
31600246537342,1231672681,8831552667,Anti-légume
98329158407802,8970764836,1430116486,Anti-ananas-sur-raclette
97619788371160,8894037471,6781731202,Anti-ananas-sur-raclette
49391417241429,3498683433,2153731472,Anti-ananas-sur-raclette
79319466934413,7935233743,2036887874,Anti-ananas-sur-raclette
28088992559814,6723047732,8487309651,Anti-ananas-sur-raclette
